       4.00 hr.  discrete jet No.   1
         x(m)            y(m)            z(m)      u1_jet1(m/s)  v1_jet1(m/s)  w1_jet1(m/s)  FeS formed (moles)  FeS2 formed (moles)  CuFeS2 formed (moles) cv no
   -0.101762E+00   -0.194043E+00   -0.133684E+04  -0.201863E-01   0.352704E-01   0.111272E+01       0.440607E-03      0.115540E-07      0.000000E+00      16.
   -0.110730E-01    0.171985E+00   -0.133685E+04  -0.201863E-01   0.352704E-01   0.111272E+01       0.514041E-03      0.115540E-07      0.000000E+00      16.
    0.166984E+00   -0.875689E-01   -0.133683E+04  -0.201863E-01   0.352704E-01   0.111272E+01       0.293738E-03      0.115540E-07      0.000000E+00      16.
    0.169507E-01   -0.150232E+00   -0.133683E+04  -0.201863E-01   0.352704E-01   0.111272E+01       0.146869E-03      0.115540E-07      0.000000E+00      16.
    0.109202E+00    0.305725E+00   -0.133685E+04  -0.201863E-01   0.352704E-01   0.111272E+01       0.734345E-04      0.115539E-07      0.000000E+00      16.
   -0.367066E+00    0.133408E+00   -0.133462E+04  -0.202867E-01   0.353762E-01   0.964732E+00       0.440607E-03      0.120461E-07      0.000000E+00      31.
    0.451613E-01   -0.238161E-01   -0.133460E+04  -0.202867E-01   0.353762E-01   0.964732E+00       0.514041E-03      0.120461E-07      0.000000E+00      31.
   -0.625850E-01   -0.192501E+00   -0.133460E+04  -0.202867E-01   0.353762E-01   0.964732E+00       0.293738E-03      0.120461E-07      0.000000E+00      31.
   -0.314601E+00   -0.816493E-01   -0.133461E+04  -0.202867E-01   0.353762E-01   0.964732E+00       0.146869E-03      0.120461E-07      0.000000E+00      31.
   -0.435470E-01    0.748507E-01   -0.133461E+04  -0.202867E-01   0.353762E-01   0.964732E+00       0.734345E-04      0.120460E-07      0.000000E+00      31.
   -0.453425E+00   -0.674422E-01   -0.133260E+04  -0.198649E-01   0.345654E-01   0.884274E+00       0.440607E-03      0.122554E-07      0.000000E+00      46.
    0.131447E+00    0.438095E+00   -0.133261E+04  -0.198649E-01   0.345654E-01   0.884274E+00       0.514041E-03      0.122554E-07      0.000000E+00      46.
   -0.530326E-01    0.650395E+00   -0.133262E+04  -0.198649E-01   0.345654E-01   0.884274E+00       0.293738E-03      0.122554E-07      0.000000E+00      46.
   -0.132696E-01    0.824411E-01   -0.133260E+04  -0.198649E-01   0.345654E-01   0.884274E+00       0.146869E-03      0.122554E-07      0.000000E+00      46.
   -0.380686E+00    0.647768E+00   -0.133263E+04  -0.198649E-01   0.345654E-01   0.884274E+00       0.734345E-04      0.122554E-07      0.000000E+00      46.
    0.120352E+00   -0.234707E+00   -0.133072E+04  -0.193119E-01   0.335264E-01   0.829812E+00       0.440607E-03      0.124039E-07      0.000000E+00      61.
   -0.418057E+00    0.729723E+00   -0.133077E+04  -0.193119E-01   0.335264E-01   0.829812E+00       0.514041E-03      0.124039E-07      0.000000E+00      61.
   -0.325912E+00    0.478825E+00   -0.133076E+04  -0.193119E-01   0.335264E-01   0.829812E+00       0.293738E-03      0.124039E-07      0.000000E+00      61.
   -0.304362E+00    0.922647E+00   -0.133078E+04  -0.193119E-01   0.335264E-01   0.829812E+00       0.146869E-03      0.124039E-07      0.000000E+00      61.
   -0.492155E+00    0.147948E+00   -0.133075E+04  -0.193119E-01   0.335264E-01   0.829812E+00       0.734345E-04      0.124038E-07      0.000000E+00      61.
   -0.260530E+00    0.186378E+00   -0.132898E+04  -0.187184E-01   0.324184E-01   0.789079E+00       0.440607E-03      0.125176E-07      0.000000E+00      76.
   -0.297629E+00   -0.253157E-01   -0.132897E+04  -0.187184E-01   0.324184E-01   0.789079E+00       0.514041E-03      0.125175E-07      0.000000E+00      76.
   -0.193962E-01   -0.125378E+00   -0.132896E+04  -0.187184E-01   0.324184E-01   0.789079E+00       0.293738E-03      0.125175E-07      0.000000E+00      76.
    0.491546E-01    0.837760E-01   -0.132897E+04  -0.187184E-01   0.324184E-01   0.789079E+00       0.146869E-03      0.125175E-07      0.000000E+00      76.
    0.241610E+00    0.816510E+00   -0.132900E+04  -0.187184E-01   0.324184E-01   0.789079E+00       0.734345E-04      0.125175E-07      0.000000E+00      76.
   -0.756318E+00   -0.189078E+00   -0.132729E+04  -0.181144E-01   0.312939E-01   0.756786E+00       0.440607E-03      0.126088E-07      0.000000E+00      91.
   -0.438096E-01   -0.122637E+00   -0.132728E+04  -0.181144E-01   0.312939E-01   0.756786E+00       0.514041E-03      0.126088E-07      0.000000E+00      91.
    0.366135E+00    0.194736E+00   -0.132728E+04  -0.181144E-01   0.312939E-01   0.756786E+00       0.293738E-03      0.126088E-07      0.000000E+00      91.
    0.119470E+00    0.381646E+00   -0.132730E+04  -0.181144E-01   0.312939E-01   0.756786E+00       0.146869E-03      0.126088E-07      0.000000E+00      91.
   -0.652016E+00    0.104799E+01   -0.132734E+04  -0.181144E-01   0.312939E-01   0.756786E+00       0.734345E-04      0.126088E-07      0.000000E+00      91.
    0.386395E+00    0.100694E+01   -0.132569E+04  -0.175114E-01   0.301730E-01   0.730185E+00       0.440607E-03      0.126846E-07      0.000000E+00     106.
    0.242856E-01    0.121653E+01   -0.132571E+04  -0.175114E-01   0.301730E-01   0.730185E+00       0.514041E-03      0.126846E-07      0.000000E+00     106.
   -0.628545E+00    0.136502E+01   -0.132573E+04  -0.175114E-01   0.301730E-01   0.730185E+00       0.293738E-03      0.126846E-07      0.000000E+00     106.
    0.323187E+00    0.104501E+01   -0.132570E+04  -0.175114E-01   0.301730E-01   0.730185E+00       0.146869E-03      0.126846E-07      0.000000E+00     106.
   -0.816144E-01    0.720091E+00   -0.132569E+04  -0.175114E-01   0.301730E-01   0.730185E+00       0.734345E-04      0.126845E-07      0.000000E+00     106.
   -0.677482E+00    0.687180E+00   -0.132414E+04  -0.169144E-01   0.290642E-01   0.707668E+00       0.440607E-03      0.127491E-07      0.000000E+00     121.
   -0.111409E+01    0.482555E+00   -0.132414E+04  -0.169144E-01   0.290642E-01   0.707668E+00       0.514041E-03      0.127490E-07      0.000000E+00     121.
   -0.458622E+00    0.498162E+00   -0.132413E+04  -0.169144E-01   0.290642E-01   0.707668E+00       0.293738E-03      0.127490E-07      0.000000E+00     121.
   -0.410982E+00    0.153197E+01   -0.132417E+04  -0.169144E-01   0.290642E-01   0.707668E+00       0.146869E-03      0.127490E-07      0.000000E+00     121.
   -0.413593E+00    0.138089E+01   -0.132416E+04  -0.169144E-01   0.290642E-01   0.707668E+00       0.734345E-04      0.127490E-07      0.000000E+00     121.
   -0.173064E+00    0.905017E+00   -0.132261E+04  -0.163253E-01   0.279708E-01   0.688209E+00       0.440607E-03      0.128049E-07      0.000000E+00     136.
   -0.591290E+00   -0.522431E-01   -0.132258E+04  -0.163253E-01   0.279708E-01   0.688209E+00       0.514041E-03      0.128049E-07      0.000000E+00     136.
   -0.276511E+00    0.156707E+01   -0.132264E+04  -0.163253E-01   0.279708E-01   0.688209E+00       0.293738E-03      0.128049E-07      0.000000E+00     136.
    0.407375E+00    0.119318E+01   -0.132261E+04  -0.163253E-01   0.279708E-01   0.688209E+00       0.146869E-03      0.128049E-07      0.000000E+00     136.
