       1.00 hr.  discrete jet No.   1
         x(m)            y(m)            z(m)      u1_jet1(m/s)  v1_jet1(m/s)  w1_jet1(m/s)  FeS formed (moles)  FeS2 formed (moles)  CuFeS2 formed (moles) cv no
   -0.833764E-01   -0.392215E-01   -0.133750E+04  -0.198610E-01   0.347172E-01   0.118351E+01       0.440607E-03      0.110305E-07      0.000000E+00      12.
    0.305555E-01    0.136942E+00   -0.133751E+04  -0.198610E-01   0.347172E-01   0.118351E+01       0.514041E-03      0.110305E-07      0.000000E+00      12.
    0.996732E-01   -0.157315E-01   -0.133750E+04  -0.198610E-01   0.347172E-01   0.118351E+01       0.293738E-03      0.110305E-07      0.000000E+00      12.
    0.590173E-01    0.134071E+00   -0.133750E+04  -0.198610E-01   0.347172E-01   0.118351E+01       0.146869E-03      0.110305E-07      0.000000E+00      12.
   -0.185763E+00    0.247433E+00   -0.133751E+04  -0.198610E-01   0.347172E-01   0.118351E+01       0.734345E-04      0.110305E-07      0.000000E+00      12.
   -0.423114E+00    0.211575E+00   -0.133519E+04  -0.203455E-01   0.354984E-01   0.994129E+00       0.440607E-03      0.119734E-07      0.000000E+00      27.
   -0.201351E+00    0.357813E+00   -0.133519E+04  -0.203455E-01   0.354984E-01   0.994129E+00       0.514041E-03      0.119734E-07      0.000000E+00      27.
   -0.174083E+00    0.661823E-01   -0.133518E+04  -0.203455E-01   0.354984E-01   0.994129E+00       0.293738E-03      0.119734E-07      0.000000E+00      27.
    0.535734E-01   -0.203725E+00   -0.133516E+04  -0.203455E-01   0.354984E-01   0.994129E+00       0.146869E-03      0.119734E-07      0.000000E+00      27.
    0.721380E-01    0.236093E+00   -0.133518E+04  -0.203455E-01   0.354984E-01   0.994129E+00       0.734345E-04      0.119733E-07      0.000000E+00      27.
    0.276183E+00    0.313317E-01   -0.133311E+04  -0.199970E-01   0.348159E-01   0.902322E+00       0.440607E-03      0.122073E-07      0.000000E+00      42.
    0.942047E-01    0.117442E+00   -0.133312E+04  -0.199970E-01   0.348159E-01   0.902322E+00       0.514041E-03      0.122073E-07      0.000000E+00      42.
   -0.459042E+00    0.171225E+00   -0.133313E+04  -0.199970E-01   0.348159E-01   0.902322E+00       0.293738E-03      0.122073E-07      0.000000E+00      42.
