       0.00 hr.  discrete jet No.   1
         x(m)            y(m)            z(m)      u1_jet1(m/s)  v1_jet1(m/s)  w1_jet1(m/s)  FeS formed (moles)  FeS2 formed (moles)  CuFeS2 formed (moles) cv no
   -0.889864E-01    0.608226E-01   -0.133945E+04  -0.151928E-01   0.265582E-01   0.175066E+01       0.234990E-03      0.668411E-09      0.000000E+00       2.
    0.869180E-02   -0.927695E-01   -0.133945E+04  -0.151928E-01   0.265582E-01   0.175066E+01       0.274155E-03      0.779813E-09      0.000000E+00       2.
   -0.868388E-01    0.490632E-01   -0.133945E+04  -0.151928E-01   0.265582E-01   0.175066E+01       0.156660E-03      0.445607E-09      0.000000E+00       2.
   -0.668014E-01    0.815926E-01   -0.133945E+04  -0.151928E-01   0.265582E-01   0.175066E+01       0.783299E-04      0.222804E-09      0.000000E+00       2.
   -0.359273E-01    0.594074E-01   -0.133945E+04  -0.151928E-01   0.265582E-01   0.175066E+01       0.391650E-04      0.111402E-09      0.000000E+00       2.
   -0.740052E-01   -0.139701E-01   -0.133785E+04  -0.195756E-01   0.342245E-01   0.123089E+01       0.440603E-03      0.433724E-08      0.000000E+00      10.
   -0.431014E-01   -0.756111E-01   -0.133785E+04  -0.195756E-01   0.342245E-01   0.123089E+01       0.514036E-03      0.506012E-08      0.000000E+00      10.
   -0.122219E+00   -0.118058E+00   -0.133785E+04  -0.195756E-01   0.342245E-01   0.123089E+01       0.293735E-03      0.289150E-08      0.000000E+00      10.
    0.635494E-01   -0.306486E-01   -0.133785E+04  -0.195756E-01   0.342245E-01   0.123089E+01       0.146868E-03      0.144575E-08      0.000000E+00      10.
   -0.543129E-01    0.865829E-01   -0.133785E+04  -0.195756E-01   0.342245E-01   0.123089E+01       0.734338E-04      0.722874E-09      0.000000E+00      10.
    0.942537E-01    0.917483E-01   -0.133546E+04  -0.203594E-01   0.355321E-01   0.101099E+01       0.440602E-03      0.482675E-08      0.000000E+00      25.
   -0.242472E+00    0.398150E+00   -0.133548E+04  -0.203594E-01   0.355321E-01   0.101099E+01       0.514036E-03      0.563121E-08      0.000000E+00      25.
   -0.203703E-01    0.176388E+00   -0.133547E+04  -0.203594E-01   0.355321E-01   0.101099E+01       0.293735E-03      0.321784E-08      0.000000E+00      25.
    0.106087E+00    0.355543E+00   -0.133547E+04  -0.203594E-01   0.355321E-01   0.101099E+01       0.146867E-03      0.160892E-08      0.000000E+00      25.
   -0.177411E+00    0.448480E+00   -0.133548E+04  -0.203594E-01   0.355321E-01   0.101099E+01       0.734337E-04      0.804459E-09      0.000000E+00      25.
   -0.498923E+00   -0.685839E-01   -0.133339E+04  -0.200588E-01   0.349337E-01   0.912391E+00       0.440602E-03      0.490358E-08      0.000000E+00      40.
    0.120461E+00    0.900291E-01   -0.133338E+04  -0.200588E-01   0.349337E-01   0.912391E+00       0.514036E-03      0.572085E-08      0.000000E+00      40.
   -0.510307E+00    0.317319E-01   -0.133339E+04  -0.200588E-01   0.349337E-01   0.912391E+00       0.293735E-03      0.326905E-08      0.000000E+00      40.
    0.521534E-01   -0.179524E+00   -0.133337E+04  -0.200588E-01   0.349337E-01   0.912391E+00       0.146867E-03      0.163453E-08      0.000000E+00      40.
   -0.528323E+00    0.124810E+00   -0.133339E+04  -0.200588E-01   0.349337E-01   0.912391E+00       0.734337E-04      0.817264E-09      0.000000E+00      40.
    0.186171E+00   -0.152273E+00   -0.133145E+04  -0.195404E-01   0.339544E-01   0.849822E+00       0.440602E-03      0.495522E-08      0.000000E+00      55.
   -0.625905E+00   -0.164409E-01   -0.133148E+04  -0.195404E-01   0.339544E-01   0.849822E+00       0.514036E-03      0.578110E-08      0.000000E+00      55.
   -0.709201E+00    0.198770E+00   -0.133149E+04  -0.195404E-01   0.339544E-01   0.849822E+00       0.293735E-03      0.330348E-08      0.000000E+00      55.
   -0.302465E+00    0.981514E-01   -0.133147E+04  -0.195404E-01   0.339544E-01   0.849822E+00       0.146867E-03      0.165174E-08      0.000000E+00      55.
   -0.235206E+00    0.139057E-01   -0.133147E+04  -0.195404E-01   0.339544E-01   0.849822E+00       0.734337E-04      0.825871E-09      0.000000E+00      55.
    0.690918E-01    0.131281E+00   -0.132966E+04  -0.189574E-01   0.328638E-01   0.804552E+00       0.440602E-03      0.499356E-08      0.000000E+00      70.
   -0.360180E+00    0.152677E+00   -0.132968E+04  -0.189574E-01   0.328638E-01   0.804552E+00       0.514036E-03      0.582582E-08      0.000000E+00      70.
   -0.379783E+00    0.865510E+00   -0.132971E+04  -0.189574E-01   0.328638E-01   0.804552E+00       0.293735E-03      0.332904E-08      0.000000E+00      70.
   -0.249267E+00    0.288756E+00   -0.132968E+04  -0.189574E-01   0.328638E-01   0.804552E+00       0.146867E-03      0.166452E-08      0.000000E+00      70.
   -0.212267E+00    0.360721E+00   -0.132968E+04  -0.189574E-01   0.328638E-01   0.804552E+00       0.734337E-04      0.832259E-09      0.000000E+00      70.
   -0.646093E+00    0.658929E+00   -0.132799E+04  -0.183551E-01   0.317413E-01   0.769394E+00       0.440602E-03      0.502372E-08      0.000000E+00      85.
   -0.785431E+00    0.426656E+00   -0.132798E+04  -0.183551E-01   0.317413E-01   0.769394E+00       0.514036E-03      0.586101E-08      0.000000E+00      85.
    0.126855E+00    0.109669E+01   -0.132799E+04  -0.183551E-01   0.317413E-01   0.769394E+00       0.293735E-03      0.334915E-08      0.000000E+00      85.
   -0.795024E+00    0.767141E+00   -0.132800E+04  -0.183551E-01   0.317413E-01   0.769394E+00       0.146867E-03      0.167457E-08      0.000000E+00      85.
   -0.905157E+00    0.264426E+00   -0.132798E+04  -0.183551E-01   0.317413E-01   0.769394E+00       0.734337E-04      0.837287E-09      0.000000E+00      85.
   -0.234647E+00    0.642600E+00   -0.132633E+04  -0.177502E-01   0.306164E-01   0.740837E+00       0.440602E-03      0.504841E-08      0.000000E+00     100.
    0.221196E+00    0.788227E+00   -0.132633E+04  -0.177502E-01   0.306164E-01   0.740837E+00       0.514036E-03      0.588981E-08      0.000000E+00     100.
   -0.394501E+00    0.106981E+01   -0.132635E+04  -0.177502E-01   0.306164E-01   0.740837E+00       0.293735E-03      0.336561E-08      0.000000E+00     100.
   -0.432989E+00    0.938526E+00   -0.132635E+04  -0.177502E-01   0.306164E-01   0.740837E+00       0.146867E-03      0.168280E-08      0.000000E+00     100.
   -0.231267E+00    0.435753E+00   -0.132632E+04  -0.177502E-01   0.306164E-01   0.740837E+00       0.734337E-04      0.841402E-09      0.000000E+00     100.
   -0.814396E+00    0.109906E+01   -0.132477E+04  -0.171498E-01   0.295008E-01   0.716909E+00       0.440602E-03      0.506919E-08      0.000000E+00     115.
    0.473267E+00    0.424527E+00   -0.132472E+04  -0.171498E-01   0.295008E-01   0.716909E+00       0.514036E-03      0.591406E-08      0.000000E+00     115.
   -0.867107E+00   -0.244310E+00   -0.132472E+04  -0.171498E-01   0.295008E-01   0.716909E+00       0.293735E-03      0.337946E-08      0.000000E+00     115.
   -0.313649E+00    0.618650E+00   -0.132474E+04  -0.171498E-01   0.295008E-01   0.716909E+00       0.146867E-03      0.168973E-08      0.000000E+00     115.
   -0.710306E+00    0.111373E+01   -0.132477E+04  -0.171498E-01   0.295008E-01   0.716909E+00       0.734337E-04      0.844865E-09      0.000000E+00     115.
    0.560543E+00    0.859278E-01   -0.132316E+04  -0.165566E-01   0.283995E-01   0.696395E+00       0.440602E-03      0.508705E-08      0.000000E+00     130.
   -0.454971E-01    0.145853E+01   -0.132323E+04  -0.165566E-01   0.283995E-01   0.696395E+00       0.514036E-03      0.593489E-08      0.000000E+00     130.
    0.408427E+00    0.719830E+00   -0.132319E+04  -0.165566E-01   0.283995E-01   0.696395E+00       0.293735E-03      0.339137E-08      0.000000E+00     130.
    0.156236E+00    0.134482E+01   -0.132322E+04  -0.165566E-01   0.283995E-01   0.696395E+00       0.146867E-03      0.169568E-08      0.000000E+00     130.
   -0.594087E-01    0.384107E+00   -0.132319E+04  -0.165566E-01   0.283995E-01   0.696395E+00       0.734337E-04      0.847842E-09      0.000000E+00     130.
   -0.941563E+00    0.159445E+01   -0.132176E+04  -0.159719E-01   0.273144E-01   0.678497E+00       0.440602E-03      0.510265E-08      0.000000E+00     145.
   -0.676430E+00    0.801306E-01   -0.132169E+04  -0.159719E-01   0.273144E-01   0.678497E+00       0.514036E-03      0.595310E-08      0.000000E+00     145.
   -0.123413E+01    0.241224E+00   -0.132171E+04  -0.159719E-01   0.273144E-01   0.678497E+00       0.293735E-03      0.340177E-08      0.000000E+00     145.
   -0.108873E+01    0.206366E+00   -0.132170E+04  -0.159719E-01   0.273144E-01   0.678497E+00       0.146867E-03      0.170088E-08      0.000000E+00     145.
   -0.695884E+00    0.406483E-01   -0.132169E+04  -0.159719E-01   0.273144E-01   0.678497E+00       0.734337E-04      0.850442E-09      0.000000E+00     145.
   -0.166273E+00   -0.154101E+00   -0.132020E+04  -0.153960E-01   0.262460E-01   0.662663E+00       0.440602E-03      0.511647E-08      0.000000E+00     160.
   -0.965634E+00    0.762421E+00   -0.132026E+04  -0.153960E-01   0.262460E-01   0.662663E+00       0.514036E-03      0.596922E-08      0.000000E+00     160.
    0.488081E+00    0.141700E+01   -0.132025E+04  -0.153960E-01   0.262460E-01   0.662663E+00       0.293735E-03      0.341098E-08      0.000000E+00     160.
   -0.335980E+00   -0.479913E+00   -0.132020E+04  -0.153960E-01   0.262460E-01   0.662663E+00       0.146867E-03      0.170549E-08      0.000000E+00     160.
   -0.843657E+00    0.146249E+01   -0.132028E+04  -0.153960E-01   0.262460E-01   0.662663E+00       0.734337E-04      0.852745E-09      0.000000E+00     160.
    0.544171E+00    0.622029E+00   -0.131879E+04  -0.148288E-01   0.251941E-01   0.648495E+00       0.440602E-03      0.512884E-08      0.000000E+00     175.
   -0.294167E+00   -0.143314E+00   -0.131878E+04  -0.148288E-01   0.251941E-01   0.648495E+00       0.514036E-03      0.598364E-08      0.000000E+00     175.
